  
 ----------------
 Bad Element Info
 ----------------
  
 Element         2282
         0.49539251084953556      -0.68440312385419810        0.0000000000000000     
         0.52515924758445831      -0.73618833061299160        0.0000000000000000     
         0.52957618338832158      -0.64705525960053367        0.0000000000000000     
         0.52143553676705678      -0.64846049226480473        0.0000000000000000     
 Problems:
       Condition          5.5827949318529972     
       Edge Ratio         10.802807791088824     
       Minimum Angle      32.727725424120074     
  
 //////////////////////////////////////////////////
 Element         2297
         0.26381228083696012      -0.47484079943192770        0.0000000000000000     
         0.31559688878910191      -0.50460749080193579        0.0000000000000000     
         0.35153950773519521      -0.47856446323294333        0.0000000000000000     
         0.35294474039946627      -0.47042381661167837        0.0000000000000000     
 Problems:
       Condition          5.5827586026923033     
       Edge Ratio         10.802734147403774     
       Minimum Angle      32.728023526952263     
  
 //////////////////////////////////////////////////
 Element         2323
          2.5500883229116282        1.4532670267453949        0.0000000000000000     
          2.5425522980448236        1.5436875613638117        0.0000000000000000     
          2.4479067600356630        1.5550984481446659        0.0000000000000000     
          2.5000000000000000        1.5000000000000000        0.0000000000000000     
 Problems:
       Condition          16.049514179471803     
       Maximum Angle      176.40929035519713     
  
 //////////////////////////////////////////////////
 Element         2343
         0.53262090917714666        1.5553107450995136        0.0000000000000000     
         0.43675112031428270        1.5441136696436679        0.0000000000000000     
         0.43500604635079299        1.4540761312862083        0.0000000000000000     
         0.50000000000000000        1.5000000000000000        0.0000000000000000     
 Problems:
       Maximum Angle      155.77557468510082     
  
 //////////////////////////////////////////////////
 Element         2374
          2.4479578238788045        1.9278897417041598        0.0000000000000000     
          2.5426559973330893        1.9352396724019436        0.0000000000000000     
          2.5509937436363188        2.0280298205751666        0.0000000000000000     
          2.5000000000000000        2.0000000000000000        0.0000000000000000     
 Problems:
       Maximum Angle      154.61444235269516     
  
 //////////////////////////////////////////////////
 Element         2411
         -1.5518731639932797       -2.0719000439734270        0.0000000000000000     
         -1.4569796093193867       -2.0643162452098349        0.0000000000000000     
         -1.4458336372838900       -1.9682225337299852        0.0000000000000000     
         -1.5000000000000000       -2.0000000000000000        0.0000000000000000     
 Problems:
       Maximum Angle      156.20764706829297     
  
 //////////////////////////////////////////////////
 Element         2427
         -1.9719702657731553      -0.94900633508707333        0.0000000000000000     
         -2.0647561333277333      -0.95733949856721601        0.0000000000000000     
         -2.0721073429347419       -1.0520384717040105        0.0000000000000000     
         -2.0000000000000000       -1.0000000000000000        0.0000000000000000     
 Problems:
       Maximum Angle      154.61356902862414     
  
 //////////////////////////////////////////////////
  
 ------------------------
 2D Mesh Quality Measures
 ------------------------
  
Signed Area     Aspect Ratio    Condition       Edge Ratio      Jacobian        Minimum Angle   Maximum Angle   Area Sign       
      1.0171E-02      1.0127E+00      1.0003E+00      1.0245E+00      1.0118E-02      8.9747E+01      9.0499E+01      1.0000E+00
      1.0066E-02      1.0038E+00      1.0000E+00      1.0062E+00      1.0051E-02      8.9622E+01      9.0364E+01      1.0000E+00
      1.0021E-02      1.0010E+00      1.0000E+00      1.0017E+00      1.0012E-02      8.9840E+01      9.0130E+01      1.0000E+00
      1.0015E-02      1.0004E+00      1.0000E+00      1.0008E+00      1.0008E-02      8.9876E+01      9.0085E+01      1.0000E+00
      1.0028E-02      1.0010E+00      1.0000E+00      1.0022E+00      1.0013E-02      8.9746E+01      9.0171E+01      1.0000E+00
      1.0027E-02      1.0014E+00      1.0000E+00      1.0027E+00      1.0025E-02      8.9811E+01      9.0182E+01      1.0000E+00
      1.0002E-02      1.0026E+00      1.0000E+00      1.0067E+00      9.9815E-03      8.9836E+01      9.0123E+01      1.0000E+00
      9.9970E-03      1.0035E+00      1.0000E+00      1.0088E+00      9.9664E-03      8.9694E+01      9.0231E+01      1.0000E+00
      1.0034E-02      1.0039E+00      1.0000E+00      1.0075E+00      1.0015E-02      8.9597E+01      9.0311E+01      1.0000E+00
      1.0068E-02      1.0022E+00      1.0000E+00      1.0050E+00      1.0054E-02      8.9530E+01      9.0433E+01      1.0000E+00
      1.0069E-02      1.0015E+00      1.0000E+00      1.0030E+00      1.0054E-02      8.9520E+01      9.0401E+01      1.0000E+00
      1.0086E-02      1.0019E+00      1.0001E+00      1.0033E+00      1.0065E-02      8.9371E+01      9.0536E+01      1.0000E+00
      1.0221E-02      1.0115E+00      1.0006E+00      1.0192E+00      1.0095E-02      8.8085E+01      9.1408E+01      1.0000E+00
      1.0358E-02      1.0146E+00      1.0008E+00      1.0300E+00      1.0248E-02      8.7911E+01      9.1548E+01      1.0000E+00
      1.0187E-02      1.0230E+00      1.0008E+00      1.0343E+00      1.0063E-02      8.8726E+01      9.1242E+01      1.0000E+00
      9.8416E-03      1.0163E+00      1.0004E+00      1.0269E+00      9.6391E-03      8.8821E+01      9.1183E+01      1.0000E+00
      9.6863E-03      1.0120E+00      1.0002E+00      1.0175E+00      9.5948E-03      8.9416E+01      9.0504E+01      1.0000E+00
      9.8157E-03      1.0126E+00      1.0002E+00      1.0234E+00      9.6356E-03      8.9045E+01      9.1149E+01      1.0000E+00
      1.0124E-02      1.0192E+00      1.0005E+00      1.0279E+00      1.0007E-02      8.8935E+01      9.1000E+01      1.0000E+00
      1.0278E-02      1.0116E+00      1.0005E+00      1.0236E+00      1.0206E-02      8.8333E+01      9.1304E+01      1.0000E+00
      1.0183E-02      1.0098E+00      1.0004E+00      1.0165E+00      1.0099E-02      8.8407E+01      9.1287E+01      1.0000E+00
      1.0092E-02      1.0030E+00      1.0001E+00      1.0063E+00      1.0061E-02      8.9260E+01      9.0580E+01      1.0000E+00
      1.0055E-02      1.0020E+00      1.0000E+00      1.0042E+00      1.0023E-02      8.9500E+01      9.0325E+01      1.0000E+00
      1.0019E-02      1.0007E+00      1.0000E+00      1.0015E+00      1.0005E-02      8.9808E+01      9.0110E+01      1.0000E+00
      1.0003E-02      1.0001E+00      1.0000E+00      1.0003E+00      1.0001E-02      8.9971E+01      9.0017E+01      1.0000E+00
      1.0002E-02      1.0002E+00      1.0000E+00      1.0003E+00      1.0001E-02      8.9984E+01      9.0015E+01      1.0000E+00
      1.0014E-02      1.0012E+00      1.0000E+00      1.0019E+00      1.0007E-02      8.9866E+01      9.0122E+01      1.0000E+00
      1.0052E-02      1.0031E+00      1.0000E+00      1.0054E+00      1.0037E-02      8.9524E+01      9.0433E+01      1.0000E+00
      1.0150E-02      1.0052E+00      1.0003E+00      1.0116E+00      1.0083E-02      8.8939E+01      9.1358E+01      1.0000E+00
      1.0836E-02      1.0348E+00      1.0070E+00      1.0663E+00      1.0179E-02      8.3235E+01      9.3297E+01      1.0000E+00
      8.7573E-03      1.1603E+00      1.0653E+00      1.3873E+00      7.2370E-03      7.5443E+01      1.0579E+02      1.0000E+00
      4.8629E-03      1.3605E+00      1.1695E+00      1.6370E+00      2.8892E-03      7.2468E+01      1.2109E+02      1.0000E+00
      9.0436E-03      1.2129E+00      1.0419E+00      1.3877E+00      7.2775E-03      7.6561E+01      9.9872E+01      1.0000E+00
      9.8498E-03      1.0208E+00      1.0027E+00      1.0420E+00      9.5857E-03      8.5874E+01      9.2705E+01      1.0000E+00
      1.0124E-02      1.0110E+00      1.0004E+00      1.0159E+00      1.0065E-02      8.8572E+01      9.1427E+01      1.0000E+00
      1.0040E-02      1.0027E+00      1.0000E+00      1.0045E+00      1.0021E-02      8.9659E+01      9.0283E+01      1.0000E+00
      1.0006E-02      1.0003E+00      1.0000E+00      1.0006E+00      1.0004E-02      8.9954E+01      9.0037E+01      1.0000E+00
      1.0001E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0001E-02      8.9994E+01      9.0005E+01      1.0000E+00
      1.0001E-02      1.0000E+00      1.0000E+00      1.0001E+00      1.0001E-02      8.9990E+01      9.0008E+01      1.0000E+00
      1.0008E-02      1.0004E+00      1.0000E+00      1.0007E+00      1.0004E-02      8.9933E+01      9.0046E+01      1.0000E+00
      1.0055E-02      1.0029E+00      1.0000E+00      1.0052E+00      1.0026E-02      8.9550E+01      9.0314E+01      1.0000E+00
      1.0258E-02      1.0161E+00      1.0008E+00      1.0260E+00      1.0109E-02      8.7851E+01      9.1648E+01      1.0000E+00
      1.0480E-02      1.0276E+00      1.0022E+00      1.0442E+00      1.0322E-02      8.7073E+01      9.3278E+01      1.0000E+00
      1.1354E-02      1.1261E+00      1.0300E+00      1.1844E+00      1.0461E-02      7.8196E+01      1.0060E+02      1.0000E+00
      8.2087E-03      1.3225E+00      1.3414E+00      1.5209E+00      4.4847E-03      7.1448E+01      1.3175E+02      1.0000E+00
      9.8581E-03      1.1588E+00      1.0558E+00      1.2649E+00      8.6770E-03      7.2809E+01      1.0746E+02      1.0000E+00
      9.9999E-03      1.0214E+00      1.0012E+00      1.0493E+00      9.7776E-03      8.8966E+01      9.1983E+01      1.0000E+00
      1.0146E-02      1.0124E+00      1.0003E+00      1.0187E+00      1.0079E-02      8.9012E+01      9.1027E+01      1.0000E+00
      1.0044E-02      1.0025E+00      1.0000E+00      1.0043E+00      1.0025E-02      8.9684E+01      9.0251E+01      1.0000E+00
      1.0009E-02      1.0003E+00      1.0000E+00      1.0005E+00      1.0007E-02      8.9938E+01      9.0054E+01      1.0000E+00
      1.0006E-02      1.0002E+00      1.0000E+00      1.0003E+00      1.0004E-02      8.9957E+01      9.0033E+01      1.0000E+00
      1.0006E-02      1.0003E+00      1.0000E+00      1.0006E+00      1.0005E-02      8.9962E+01      9.0036E+01      1.0000E+00
      1.0004E-02      1.0004E+00      1.0000E+00      1.0010E+00      1.0002E-02      8.9972E+01      9.0030E+01      1.0000E+00
      1.0004E-02      1.0005E+00      1.0000E+00      1.0014E+00      1.0000E-02      8.9965E+01      9.0028E+01      1.0000E+00
      1.0010E-02      1.0006E+00      1.0000E+00      1.0013E+00      1.0005E-02      8.9913E+01      9.0067E+01      1.0000E+00
      1.0027E-02      1.0008E+00      1.0000E+00      1.0016E+00      1.0016E-02      8.9782E+01      9.0161E+01      1.0000E+00
      1.0065E-02      1.0014E+00      1.0000E+00      1.0028E+00      1.0039E-02      8.9462E+01      9.0392E+01      1.0000E+00
      1.0165E-02      1.0051E+00      1.0003E+00      1.0086E+00      1.0093E-02      8.8561E+01      9.1109E+01      1.0000E+00
      1.0260E-02      1.0076E+00      1.0007E+00      1.0137E+00      1.0192E-02      8.8208E+01      9.2145E+01      1.0000E+00
      1.1454E-02      1.1049E+00      1.0255E+00      1.1595E+00      1.0351E-02      7.7942E+01      9.8966E+01      1.0000E+00
      1.0860E-02      1.1333E+00      1.0225E+00      1.2180E+00      9.6221E-03      8.0060E+01      9.8126E+01      1.0000E+00
      8.9299E-03      1.0397E+00      1.0031E+00      1.0825E+00      8.3910E-03      8.6621E+01      9.3537E+01      1.0000E+00
      8.6448E-03      1.0534E+00      1.0036E+00      1.0859E+00      8.4132E-03      8.8330E+01      9.1536E+01      1.0000E+00
      8.8482E-03      1.0457E+00      1.0038E+00      1.0907E+00      8.3800E-03      8.7224E+01      9.3299E+01      1.0000E+00
      1.0571E-02      1.1113E+00      1.0179E+00      1.2005E+00      9.4520E-03      8.0536E+01      9.7716E+01      1.0000E+00
      1.0944E-02      1.0932E+00      1.0201E+00      1.1375E+00      1.0108E-02      7.9544E+01      9.8971E+01      1.0000E+00
      1.0117E-02      1.0222E+00      1.0016E+00      1.0408E+00      9.8873E-03      8.6997E+01      9.1889E+01      1.0000E+00
      1.0390E-02      1.0087E+00      1.0012E+00      1.0229E+00      1.0262E-02      8.7233E+01      9.2456E+01      1.0000E+00
      1.0251E-02      1.0092E+00      1.0008E+00      1.0174E+00      1.0082E-02      8.7717E+01      9.1365E+01      1.0000E+00
      1.0055E-02      1.0019E+00      1.0000E+00      1.0040E+00      1.0022E-02      8.9503E+01      9.0331E+01      1.0000E+00
      1.0008E-02      1.0003E+00      1.0000E+00      1.0007E+00      1.0004E-02      8.9927E+01      9.0046E+01      1.0000E+00
      1.0006E-02      1.0005E+00      1.0000E+00      1.0008E+00      1.0003E-02      8.9977E+01      9.0028E+01      1.0000E+00
      1.0034E-02      1.0040E+00      1.0000E+00      1.0066E+00      1.0012E-02      8.9758E+01      9.0287E+01      1.0000E+00
      1.0091E-02      1.0179E+00      1.0006E+00      1.0314E+00      9.9658E-03      8.8976E+01      9.1481E+01      1.0000E+00
      9.7115E-03      1.0227E+00      1.0015E+00      1.0528E+00      9.4428E-03      8.7637E+01      9.1163E+01      1.0000E+00
      8.7573E-03      1.1603E+00      1.0653E+00      1.3873E+00      7.2370E-03      7.5443E+01      1.0579E+02      1.0000E+00
      5.1342E-03      1.3855E+00      1.2504E+00      1.8535E+00      2.7816E-03      7.0775E+01      1.2482E+02      1.0000E+00
      1.0214E-02      1.1133E+00      1.0225E+00      1.1647E+00      9.3291E-03      8.1655E+01      1.0060E+02      1.0000E+00
      1.0184E-02      1.0209E+00      1.0009E+00      1.0399E+00      1.0072E-02      8.9011E+01      9.1502E+01      1.0000E+00
      1.0060E-02      1.0042E+00      1.0000E+00      1.0077E+00      1.0043E-02      8.9726E+01      9.0336E+01      1.0000E+00
      1.0013E-02      1.0001E+00      1.0000E+00      1.0001E+00      1.0013E-02      8.9941E+01      9.0061E+01      1.0000E+00
      1.0008E-02      1.0004E+00      1.0000E+00      1.0007E+00      1.0006E-02      8.9951E+01      9.0042E+01      1.0000E+00
      1.0006E-02      1.0003E+00      1.0000E+00      1.0005E+00      1.0003E-02      8.9952E+01      9.0034E+01      1.0000E+00
      1.0006E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0005E-02      8.9967E+01      9.0034E+01      1.0000E+00
      1.0022E-02      1.0011E+00      1.0000E+00      1.0019E+00      1.0008E-02      8.9799E+01      9.0138E+01      1.0000E+00
      1.0080E-02      1.0041E+00      1.0001E+00      1.0066E+00      1.0036E-02      8.9310E+01      9.0526E+01      1.0000E+00
      1.0238E-02      1.0150E+00      1.0008E+00      1.0224E+00      1.0115E-02      8.7985E+01      9.1741E+01      1.0000E+00
      1.0337E-02      1.0231E+00      1.0015E+00      1.0436E+00      1.0178E-02      8.7960E+01      9.2807E+01      1.0000E+00
      1.0900E-02      1.1118E+00      1.0214E+00      1.1603E+00      1.0232E-02      8.0970E+01      9.8770E+01      1.0000E+00
      7.7261E-03      1.3074E+00      1.3559E+00      1.4724E+00      4.3332E-03      7.0048E+01      1.3243E+02      1.0000E+00
      6.3635E-03      1.2907E+00      1.3153E+00      1.5796E+00      3.8347E-03      6.7109E+01      1.2888E+02      1.0000E+00
      1.0716E-02      1.1191E+00      1.0183E+00      1.1620E+00      9.9128E-03      8.3268E+01      9.7293E+01      1.0000E+00
      1.0220E-02      1.0144E+00      1.0004E+00      1.0278E+00      1.0173E-02      8.9541E+01      9.0661E+01      1.0000E+00
      1.0071E-02      1.0039E+00      1.0000E+00      1.0066E+00      1.0056E-02      8.9596E+01      9.0383E+01      1.0000E+00
      1.0019E-02      1.0011E+00      1.0000E+00      1.0019E+00      1.0009E-02      8.9842E+01      9.0118E+01      1.0000E+00
      1.0003E-02      1.0001E+00      1.0000E+00      1.0002E+00      1.0002E-02      8.9974E+01      9.0019E+01      1.0000E+00
      1.0001E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0001E-02      8.9996E+01      9.0004E+01      1.0000E+00
      1.0001E-02      1.0000E+00      1.0000E+00      1.0001E+00      1.0000E-02      8.9999E+01      9.0002E+01      1.0000E+00
      1.0003E-02      1.0001E+00      1.0000E+00      1.0002E+00      1.0001E-02      8.9971E+01      9.0018E+01      1.0000E+00
      1.0020E-02      1.0009E+00      1.0000E+00      1.0017E+00      1.0006E-02      8.9810E+01      9.0123E+01      1.0000E+00
      1.0067E-02      1.0025E+00      1.0001E+00      1.0044E+00      1.0031E-02      8.9403E+01      9.0427E+01      1.0000E+00
      1.0162E-02      1.0052E+00      1.0003E+00      1.0088E+00      1.0088E-02      8.8564E+01      9.1095E+01      1.0000E+00
      1.0129E-02      1.0043E+00      1.0004E+00      1.0081E+00      1.0049E-02      8.8334E+01      9.1215E+01      1.0000E+00
      1.0454E-02      1.0300E+00      1.0056E+00      1.0490E+00      1.0085E-02      8.4033E+01      9.4578E+01      1.0000E+00
      7.6308E-03      1.2984E+00      1.3933E+00      1.4680E+00      3.9760E-03      7.1872E+01      1.3413E+02      1.0000E+00
      6.1276E-03      1.3910E+00      1.3008E+00      1.7880E+00      3.3436E-03      6.8795E+01      1.2825E+02      1.0000E+00
      1.0120E-02      1.1921E+00      1.0366E+00      1.3575E+00      8.5609E-03      7.8542E+01      1.0172E+02      1.0000E+00
      1.2040E-02      1.0939E+00      1.0376E+00      1.1623E+00      1.0504E-02      7.4530E+01      9.8450E+01      1.0000E+00
      1.0375E-02      1.0070E+00      1.0012E+00      1.0204E+00      1.0253E-02      8.7289E+01      9.2519E+01      1.0000E+00
      1.0088E-02      1.0025E+00      1.0001E+00      1.0056E+00      1.0059E-02      8.9289E+01      9.0581E+01      1.0000E+00
      1.0021E-02      1.0009E+00      1.0000E+00      1.0018E+00      1.0009E-02      8.9814E+01      9.0123E+01      1.0000E+00
      1.0011E-02      1.0008E+00      1.0000E+00      1.0015E+00      1.0006E-02      8.9968E+01      9.0022E+01      1.0000E+00
      1.0068E-02      1.0070E+00      1.0001E+00      1.0128E+00      1.0034E-02      8.9830E+01      9.0293E+01      1.0000E+00
      1.0294E-02      1.0431E+00      1.0030E+00      1.0772E+00      1.0034E-02      8.8719E+01      9.2162E+01      1.0000E+00
      1.0282E-02      1.1892E+00      1.0506E+00      1.2935E+00      8.8297E-03      7.9592E+01      1.0457E+02      1.0000E+00
      4.8628E-03      1.3605E+00      1.1695E+00      1.6370E+00      2.8891E-03      7.2467E+01      1.2109E+02      1.0000E+00
      1.0011E-02      1.1261E+00      1.0297E+00      1.2231E+00      9.0402E-03      8.2268E+01      1.0186E+02      1.0000E+00
      1.0216E-02      1.0231E+00      1.0015E+00      1.0547E+00      1.0097E-02      8.8897E+01      9.0895E+01      1.0000E+00
      1.0071E-02      1.0037E+00      1.0000E+00      1.0075E+00      1.0033E-02      8.9776E+01      9.0207E+01      1.0000E+00
      1.0038E-02      1.0034E+00      1.0000E+00      1.0073E+00      1.0017E-02      8.9704E+01      9.0202E+01      1.0000E+00
      1.0055E-02      1.0025E+00      1.0000E+00      1.0051E+00      1.0044E-02      8.9648E+01      9.0292E+01      1.0000E+00
      1.0044E-02      1.0020E+00      1.0000E+00      1.0039E+00      1.0020E-02      8.9623E+01      9.0249E+01      1.0000E+00
      1.0019E-02      1.0008E+00      1.0000E+00      1.0015E+00      1.0007E-02      8.9823E+01      9.0115E+01      1.0000E+00
      1.0009E-02      1.0001E+00      1.0000E+00      1.0001E+00      1.0008E-02      8.9947E+01      9.0055E+01      1.0000E+00
      1.0023E-02      1.0011E+00      1.0000E+00      1.0018E+00      1.0009E-02      8.9790E+01      9.0151E+01      1.0000E+00
      1.0072E-02      1.0037E+00      1.0001E+00      1.0058E+00      1.0035E-02      8.9384E+01      9.0496E+01      1.0000E+00
      1.0191E-02      1.0132E+00      1.0005E+00      1.0191E+00      1.0099E-02      8.8387E+01      9.1504E+01      1.0000E+00
      1.0177E-02      1.0185E+00      1.0012E+00      1.0428E+00      1.0021E-02      8.8548E+01      9.2011E+01      1.0000E+00
      1.0264E-02      1.0945E+00      1.0140E+00      1.1521E+00      9.6298E-03      8.4903E+01      9.6715E+01      1.0000E+00
      6.2209E-03      1.2580E+00      1.3193E+00      1.5880E+00      3.6027E-03      7.0454E+01      1.2883E+02      1.0000E+00
      9.9611E-03      1.1717E+00      1.0561E+00      1.2758E+00      8.6992E-03      7.2883E+01      1.0763E+02      1.0000E+00
      1.0024E-02      1.0244E+00      1.0014E+00      1.0542E+00      9.7850E-03      8.9112E+01      9.1995E+01      1.0000E+00
      1.0145E-02      1.0119E+00      1.0003E+00      1.0182E+00      1.0083E-02      8.9043E+01      9.0995E+01      1.0000E+00
      1.0042E-02      1.0024E+00      1.0000E+00      1.0042E+00      1.0024E-02      8.9694E+01      9.0240E+01      1.0000E+00
      1.0007E-02      1.0003E+00      1.0000E+00      1.0006E+00      1.0004E-02      8.9943E+01      9.0041E+01      1.0000E+00
      1.0001E-02      1.0000E+00      1.0000E+00      1.0001E+00      1.0000E-02      8.9991E+01      9.0006E+01      1.0000E+00
      1.0001E-02      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E-02      8.9997E+01      9.0002E+01      1.0000E+00
      1.0006E-02      1.0003E+00      1.0000E+00      1.0006E+00      1.0003E-02      8.9949E+01      9.0034E+01      1.0000E+00
      1.0050E-02      1.0024E+00      1.0000E+00      1.0046E+00      1.0022E-02      8.9576E+01      9.0279E+01      1.0000E+00
      1.0217E-02      1.0117E+00      1.0006E+00      1.0195E+00      1.0087E-02      8.8092E+01      9.1383E+01      1.0000E+00
      1.0259E-02      1.0076E+00      1.0007E+00      1.0137E+00      1.0191E-02      8.8209E+01      9.2141E+01      1.0000E+00
      1.0454E-02      1.0300E+00      1.0056E+00      1.0491E+00      1.0085E-02      8.4033E+01      9.4578E+01      1.0000E+00
      7.1360E-03      1.2786E+00      1.4437E+00      1.4197E+00      3.6797E-03      7.1117E+01      1.3616E+02      1.0000E+00
      9.9604E-03      1.1940E+00      1.0376E+00      1.3744E+00      8.3397E-03      7.8141E+01      1.0240E+02      1.0000E+00
      1.0056E-02      1.0222E+00      1.0014E+00      1.0392E+00      9.7999E-03      8.7084E+01      9.1747E+01      1.0000E+00
      1.0160E-02      1.0074E+00      1.0003E+00      1.0129E+00      1.0092E-02      8.8602E+01      9.1108E+01      1.0000E+00
      1.0043E-02      1.0019E+00      1.0000E+00      1.0037E+00      1.0022E-02      8.9644E+01      9.0239E+01      1.0000E+00
      1.0015E-02      1.0009E+00      1.0000E+00      1.0018E+00      1.0012E-02      8.9936E+01      9.0048E+01      1.0000E+00
      1.0096E-02      1.0060E+00      1.0001E+00      1.0127E+00      1.0086E-02      8.9786E+01      9.0191E+01      1.0000E+00
      1.0561E-02      1.0360E+00      1.0025E+00      1.0716E+00      1.0504E-02      8.8673E+01      9.1050E+01      1.0000E+00
      1.2299E-02      1.1567E+00      1.0339E+00      1.2836E+00      1.1838E-02      8.5915E+01      9.4602E+01      1.0000E+00
      1.0961E-02      1.1541E+00      1.0240E+00      1.2270E+00      9.8526E-03      8.2464E+01      9.6173E+01      1.0000E+00
      1.0361E-02      1.0160E+00      1.0011E+00      1.0319E+00      1.0275E-02      8.7561E+01      9.2003E+01      1.0000E+00
      9.9291E-03      1.0072E+00      1.0005E+00      1.0264E+00      9.7937E-03      8.8893E+01      9.1175E+01      1.0000E+00
      1.0049E-02      1.0196E+00      1.0006E+00      1.0354E+00      9.8985E-03      8.8958E+01      9.0679E+01      1.0000E+00
